      colloX       colloY       colloZ
   55328.458   -19437.125    -4635.236
   17394.002    13877.067    54527.450
  -51093.090   -14299.214    25575.028
  -41009.426    24599.439    33770.778
  -38671.690    32530.337    33745.263
   35547.663    37573.341    29438.753
   34430.013    40420.872    21826.459
   46735.109   -33807.336    -4280.487
   -8029.948   -54510.248   -19837.883
  -34908.773    14691.678    45241.336
  -31594.811   -49792.370    13046.651
   32881.186    20488.429   -43446.154
  -45945.659   -32886.133   -17877.922
  -11608.127    57341.194   -16335.348
   12468.832   -41562.953   -42203.106
  -40676.348   -40866.110    13106.084
   45463.713    37932.347     8489.130
   -1680.312    55256.229   -24426.928
  -24970.817   -25156.930    49059.125
    3491.028    38715.094   -43310.149
  -22043.976    40312.656   -38315.284
  -18632.326   -40591.836    37925.529
  -21620.392    23227.762    50911.740
    3272.691    11814.344   -55942.401
  -53068.192   -13508.684   -17528.087
  -12284.097   -13479.793    55122.720
  -14707.401   -55506.988     9460.291
  -39967.467    -7047.357   -41709.410
   42877.721    34866.561    18763.985
  -24848.697     8951.837   -53528.529
   18651.404   -11451.530   -54058.655
   37809.513    41266.905    22712.641
   -4939.245   -12481.171   -57838.571
   20747.742    45995.171   -28453.953
   21690.086   -39267.207    40713.533
   -5070.786   -12087.948   -57782.407
   13042.336     6903.644    55779.876
  -39585.604    22612.615    36438.284
   32980.113     1149.126   -48247.967
  -40767.606    14136.741    40585.139
  -40920.640    28105.492   -33113.376
   37382.170    33593.662   -30582.887
   -1824.784   -16381.802    55869.048
   23743.313    12408.857    53575.039
   -8551.958    36428.045    47810.528
  -36935.854     6043.213    45359.558
  -57723.295      591.709     5114.857
   17065.603    38662.265    41951.453
   -8526.912    26531.999   -50602.203
  -13718.232   -45675.674    35920.238
   40401.767      378.313   -43349.255
  -45608.159   -36120.018     1907.750
  -30761.921   -10487.923    47210.310
   30748.209    24084.220    42971.969
   23691.502   -51043.144   -19456.756
  -39336.908    31364.793   -29052.229
  -57727.294   -10067.650    -5593.389
  -29608.075   -36148.065    37797.615
   16024.128   -54993.535   -10893.210
   23390.750   -52862.282    -2300.031
    7431.638    -7473.363    58249.280
  -37239.517   -38226.122   -22669.092
    9180.257   -50350.507    27054.377
  -50323.561     -214.176    29447.895
  -49646.203   -30351.736   -12549.662
  -19609.920   -11976.767    53830.501
  -33421.642     3376.686   -49888.935
  -10674.133     6475.354    57588.060
  -56173.148   -21851.687    -1776.963
  -12737.131   -12719.299   -56575.344
  -40815.494   -35114.028    26967.845
  -18414.392   -11520.858   -53047.578
  -11281.706   -20959.138    53714.454
   39123.878   -41476.840    19887.237
   15529.622   -28633.721   -48322.435
    3746.762    33480.677   -47702.907
  -58976.819      218.801     -350.293
  -49441.300    27365.197   -14243.065
  -48414.722    29076.794    12631.904
   46392.914   -13599.928   -34645.082
   32821.147   -35666.554    34517.682
    5957.612   -43135.324   -37246.342
  -38903.348    -8430.050   -43946.480
  -44376.080    26760.339   -29337.451
   10468.551    28639.335    48685.595
   58066.584     2822.400   -16190.131
  -45721.193   -12549.606    36324.678
  -23481.548    11510.598   -52905.132
   -6088.006   -59353.789    -7364.658
  -45008.597     2046.982    35558.659
   49068.754    -4715.785   -30826.068
  -15781.390   -47134.229    29984.707
   54468.106    -9583.071    23323.124
  -28816.991    34098.506    36848.120
   13917.316    48456.521   -32969.298
  -53040.666    25548.512   -15045.032
  -17385.213    54045.524    16775.685
  -48522.277   -28797.323   -15537.413
   39991.260    18854.765   -41658.854
   32955.434    -4224.253    49332.206
  -36883.294     9165.247    44870.696
   21565.906   -53191.591    16972.912
  -27477.854    -5633.812   -50857.551
    9572.479   -29564.521    51439.932
   33565.482   -10473.325   -47176.982
    8356.309   -25305.374    53572.744
  -49034.550   -12214.300    30751.664
  -57781.063      596.027    12970.179
   -5036.101    38417.917    46293.039
  -12350.843   -24427.023   -51098.817
  -25543.120     -157.406    53608.341
    6321.099   -57623.390     -886.943
   55046.147     8087.089   -22267.548
   -9056.662     2911.738    59043.854
   -6112.589   -19332.592   -56058.813
  -51499.760     8659.940   -27156.611
  -54294.589   -20095.927    -4896.842
  -41668.701    -8118.732    39418.956
  -17448.070   -51014.320    24434.057
   28025.719    46779.939    24915.221
   49249.539   -29818.730   -13900.882
   29111.278     1744.901   -51295.667
   -4355.320     4431.394   -60217.511
  -23811.760    53427.554     5510.284
   44432.473    40169.430       87.736
   15660.346   -43299.858    36364.532
   28853.332    48658.329    19911.296
   36106.606    26602.587    37794.151
  -47936.029   -30748.985    13147.567
   27600.152   -50550.317   -18098.568
   -8414.786   -37642.411    42473.293
  -39827.171   -28070.702    33136.998
  -33177.035    46183.221   -19418.370
   45322.155    36027.020    10169.208
  -39196.491    10228.107    43085.537
  -44502.324    36929.805   -10989.041
   14419.516     7376.404   -55315.781
   37512.714    24749.104    36802.762
    1029.857    49111.154   -32294.526
    5480.147   -22552.611    53009.228
  -44142.351    39345.529     6646.085
   51194.586    11251.784   -24890.882
   10804.143   -18996.559   -53388.249
   23033.180    36537.017   -37773.185
  -51593.338   -24390.549    18377.903
   47615.539   -31547.682   -17438.264
   28988.513    42197.574   -30127.228
  -58407.599    -5352.886    -7562.784
    3042.757     7318.654    56758.130
  -17293.440    44030.804    35653.470
    7216.414   -32733.536   -50514.170
   -9430.314     9097.454   -58715.245
   -7835.394    31674.751   -48669.221
  -33550.498   -37849.540   -32451.208
  -25610.800     8150.869   -54146.333
   30720.304    -6798.253   -51195.454
   53085.323    13913.507   -19813.065
  -56993.624    12869.765    11469.877
   55717.477      682.619    14536.788
   52943.696   -28496.104     1745.622
    8880.368    48661.926    32592.175
   -9958.175    49356.065   -29130.140
  -38337.755    27016.586   -33322.589
   38751.520    39333.056   -17747.793
  -37574.749     2609.283   -43692.889
  -37903.230   -32367.644   -29395.041
   55713.158    11387.889   -10013.665
   12858.524   -45798.349   -33509.628
   20328.946    37614.784    41511.491
   17041.036    31416.688    45138.917
  -10178.607   -46533.497    34744.190
  -17633.265   -45050.045    30925.606
   37003.505    26735.230   -37538.621
  -49501.586   -11873.174    30136.942
   59862.951    -1535.725     5984.087
   25077.455   -50812.424    15806.818
   10445.249     4555.998    58433.470
     318.321    17814.395   -58004.121
   16807.185    29195.557    49377.212
   54316.341   -22681.824     8725.310
   -5628.816    51077.465    25462.490
  -48858.349   -33321.676    -4729.409
   48691.451     1539.262   -33196.932
   20916.004    51902.741   -14651.809
  -22606.436    46388.205   -31366.586
   56596.114     8394.470    -7773.602
   15093.007    29090.840    48862.034
    9078.656   -35565.917   -48209.159
  -34544.508    36597.316   -31389.890
  -36516.198    31328.504    32560.315
  -44316.020   -25790.563   -31057.598
  -20179.409     6632.811    56602.309
  -19784.324    53699.096    12749.877
   25074.175    37230.168    40600.124
   -9080.880    35590.837    46932.936
   51552.169    17690.764    26303.050
   33876.384   -25965.521   -41887.163
    5099.284   -59039.388     2432.410
  -18144.443    -5145.711    54413.332
   21052.923   -18560.670   -53033.671
  -34482.636   -43446.198   -21214.709
   56190.703   -11562.537   -11215.251
  -49797.706    32152.470    -4164.949
   -9026.350    50799.787    28388.426
  -42983.411   -29404.985   -28632.641
   46470.791     7305.064   -36409.614
  -17084.386    57266.104    -8535.649
  -40404.342   -39401.720   -10794.766
   16494.389     7549.661   -56679.191
  -26538.064   -16708.870    50454.684
   15543.528    56634.604      611.337
  -44754.676    14206.641    33933.590
   12333.036    58175.532    -1240.069
  -55013.539     8833.644   -13765.958
   31019.418    50465.631     7899.450
   34894.659   -31482.948    36752.149
   44363.118   -31309.570    18654.882
   33695.806   -48948.234     -581.014
   -6768.865   -42679.353    41613.373
    8805.215    44339.794    37607.155
   12864.048    54978.497   -12164.143
   10431.039   -14829.505   -57715.886
  -34727.184   -41414.740   -27398.265
  -16697.531    49507.010   -26479.629
   -4147.664    43301.788   -41766.954
  -30243.892    44260.435   -26580.625
   33836.769   -33243.010   -37760.660
   32978.458    -5837.515    49995.980
  -36143.388    19206.320   -41975.414
   28736.329    13933.293   -49608.906
  -45061.316    32066.869   -21953.087
   47672.322   -35938.469    -5568.116
   40491.099    44116.987     8341.646
  -46964.844    -8132.279    35959.513
   45608.568   -16690.655    34239.280
  -37270.153   -40371.379   -25690.864
   14555.102    54915.412     8710.070
   49878.881   -15258.579   -25113.707
   10104.896   -18823.760   -55943.067
   51078.380    -8394.787    28498.684
   51194.318   -19337.791    25604.682
   11032.308   -56502.263   -12570.721
  -60565.942    -3785.274      285.953
   -9134.369    54292.321   -18255.360
  -48254.697   -21429.063    27974.751
  -30469.179    31821.121   -39821.604
  -29563.354   -24695.957   -44731.467
    3325.291    37132.577    46487.599
   54693.923    23262.586    11204.319
  -40816.807    40798.228     2944.754
  -16062.603    21278.312    51539.079
   32250.874   -50463.425    -3598.816
   43434.052    -5070.909   -38349.322
   19434.067    24070.993    51135.920
   20091.628   -35429.814   -43063.101
   53952.638   -25957.005     7878.155
   -8718.267    27348.576    51986.817
   17880.870     1407.617   -57439.712
  -12906.468    58520.156      280.361
  -45692.267   -17179.168   -31745.996
   17470.380    34092.583    46099.564
   21353.747    50588.264   -18403.600
  -13376.138    48484.571    33250.471
   11398.921   -56334.087   -14783.368
   32372.618   -48492.946    -7145.889
   10752.848    13363.968    55850.489
   11666.016   -21509.537    51905.965
    6446.050   -42050.893    39910.617
    6508.849   -57573.613    -6262.664
  -54127.106   -24849.254     6861.311
   32313.783   -35106.107    37451.930
   41581.453   -36797.811    15141.487
  -34963.538    14517.365   -47324.688
   54066.785     9413.294   -25063.746
  -12635.863   -57533.600    -5917.057
  -10070.811    54691.937    15444.313
  -50393.577   -27364.357    16886.991
  -21101.234   -52749.238     9090.529
  -27426.103      659.141    52310.449
   10836.685    24913.229    50403.223
   33097.538   -39325.219    26065.286
   15551.095    55353.633    -2369.374
   40004.399   -13612.706    39304.373
   32201.784   -19747.605   -44466.915
  -58519.337     6642.135    11762.725
   -8598.181   -27683.888   -53303.274
   12647.049    34025.064   -45884.539
   26897.679    49797.620   -21235.072
  -34230.475    11474.020    47275.323
  -30907.106     -169.309    48488.494
   24241.889   -52223.056    13178.711
   -3134.160   -20535.495    53778.467
   36853.189     1453.468    43937.639
  -24115.811   -50162.822   -16268.336
  -48679.576   -31402.269     1926.705
   57895.469    11371.026    -5268.406
   40791.090   -42110.512    -3590.692
   42224.824   -19953.407    34354.621
  -57402.438    11286.508     7085.159
  -35921.451     5089.989   -45512.043
  -35990.443     2895.464    46547.231
    -990.919    58054.440    13621.196
  -19963.206    21749.943    49809.560
   49426.048   -25557.477    15506.299
  -59492.779     1984.174     9765.092
  -38052.352    25344.600    38090.477
    5012.398    44158.942   -39196.386
   45383.083    26045.291   -27790.805
  -38570.808   -37379.984    23293.380
  -35008.346    18962.763   -44785.727
  -12335.833    46948.335    30618.198
  -52892.175    16977.581    18533.336
    4835.376   -14964.886   -57131.969
   53880.766   -14170.718   -21367.847
   12321.314     5486.132   -57669.290
  -54137.206   -16980.420   -14909.554
  -32098.172    35539.672    33116.627
  -36915.111    -6195.023    46590.919
   43762.564    32133.517   -25574.312
   44143.267    35978.470    19929.401
   -6696.007    26550.952   -52919.125
   33781.375    34352.618   -32860.783
  -32419.851    26945.037   -40574.490
  -18459.455    18023.814   -52847.457
   48644.023   -31358.039    17503.275
   35783.953    31739.783   -35640.658
   34725.335    -6006.249   -48581.441
   47077.800   -33728.859   -13972.799
  -14112.366      725.761   -55630.722
   28889.050    41432.168   -27319.550
  -21985.457     3147.866    53503.704
   26354.852   -52138.499     8561.938
   24600.445   -24513.807    45840.159
   33986.817   -24050.169    42220.793
   -8461.479    -5400.360   -58670.950
   20559.712   -40442.145   -36903.781
   21277.547     9543.823   -54823.046
  -27497.332   -10553.330    50801.826
    7911.040   -44751.747   -39502.983
   53769.497   -19567.154    -1825.939
    5181.745    58547.818   -11415.168
  -13557.519   -52498.212   -25982.881
   39194.481    41716.693    -6362.041
  -17265.352    10603.241    57139.691
   20160.518   -54303.032    -9460.084
  -34048.769    10124.042   -47247.366
    -650.860   -32860.185   -48832.637
   20252.118    36737.660    40333.638
   26796.529    10843.547    52412.941
   30840.328    -7986.627   -47698.487
   48265.321   -28964.337    17821.711
  -38665.229    -9909.992    41779.866
  -17081.033   -18939.340    54451.635
   21942.934    32115.581    45597.158
