      colloX       colloY       colloZ
   11488.488    38621.588    59055.005
  -34920.797    61912.237    -7649.765
  -39966.314    13081.518    57815.860
  -50859.230   -33618.935    37339.149
  -52127.363   -39036.526    29495.656
  -38633.453   -59964.001    -4783.407
  -36635.338    35283.076   -50240.050
  -66205.224    17643.677   -20412.619
   60712.241    27129.299   -26251.306
   28448.939     2313.304   -65547.025
  -29064.711   -13235.091    63962.341
  -22289.719    54294.460    40821.393
   38385.360    12999.064   -58895.624
   63141.247   -13392.730    30739.613
   58609.694    39701.056    -9991.797
  -45029.504   -33167.296    44535.158
   -4996.159    67002.847    24428.731
    6688.167   -28298.226    65311.445
   47374.578    41538.764   -33782.931
  -14300.900    20994.369    66826.842
  -61428.926     6933.560    35909.872
  -35515.091    28031.672   -55353.498
   -8090.730     8455.122   -70527.704
   -1863.713     5908.262    71223.066
   27122.475    28644.936   -59623.360
   57762.671     6611.953    41603.629
   -8375.328    52739.419   -47534.341
  -50122.146   -28541.756   -42240.320
   -7908.644   -24231.359    66793.717
   24647.837    27720.984    61115.769
  -61246.211   -25051.095    27063.820
   32451.541     -474.178   -63700.696
    9638.837    63239.318   -31921.584
  -70328.867    -2997.900   -12488.760
  -11481.820    54794.869    44461.177
   49140.109    49307.075   -16283.981
   15197.977   -46895.752    51777.563
   15787.129    62905.170   -30080.096
   56395.013    -5303.982    43618.532
  -19907.492   -50931.298   -46052.152
    6737.944   -31860.861   -63644.259
  -29581.232    34289.456   -55319.888
   28870.212   -37999.217   -53232.288
  -69741.623     9729.407    12351.143
  -70143.226      588.168    13808.984
   36298.435    -7426.816    61142.228
    4802.178   -23234.392    67440.405
   48893.967    21130.038   -47686.555
    1146.773    12295.283    70417.448
   39580.257   -59366.872     4481.502
  -39017.368    59528.006     6720.677
  -44295.149   -15251.275   -54004.115
  -31483.331   -34105.490    54375.743
  -38533.177   -60170.839    -2402.181
    -824.369     4899.458   -71319.154
  -19166.185   -68549.984     6683.044
  -29945.677    29887.041   -57629.223
   14493.949   -66256.979   -22606.287
   15820.790     6090.598   -69452.957
  -13421.058    69411.048   -10634.272
     608.074    47484.720   -53440.974
  -46806.640   -52623.385    12289.176
    2772.273   -60268.289   -38355.625
   66677.395   -25787.383     -491.815
   67367.478    -2053.658   -23843.479
    2087.533    -2265.810    71425.586
   71209.452    -4260.456    -4708.354
  -46711.553    40479.639   -35924.027
  -21641.952   -46783.261   -49538.454
   42038.074   -51753.057    25797.819
   69982.370    -8334.251    12004.755
   30665.765   -17060.489   -62286.890
   70050.335   -10926.888     9201.072
  -33057.817   -50228.115    38670.703
  -36903.454    45513.816   -40960.147
  -42081.695    47000.144    33633.667
   -1013.373    11527.776   -70549.199
   23333.614    32286.247    59365.367
  -61470.686    34715.198   -11283.432
   52148.068   -48343.343     7389.601
   26964.368   -57561.386   -32721.794
    4705.959    71141.074     5282.761
   30598.913   -37467.083    52640.576
  -36663.996   -39520.769   -46957.069
   44232.167   -20540.523    52275.313
   45926.845    46554.377    28888.076
  -40669.740    -3665.431   -58682.560
  -55973.681    25143.270    36686.089
  -46892.071    53951.762     1202.954
   62992.397   -21699.222    25926.969
    1651.886    66928.265   -25079.567
    9314.371    25293.606   -66216.177
   67470.056    23062.754     5196.822
   35506.510   -60921.973   -11785.879
  -17522.375    58275.243   -37524.239
  -20562.547   -61416.220   -30271.036
   32159.812    16903.294   -61572.163
  -21674.315    59432.911    33302.541
  -15606.546    44458.712    53767.692
   47537.244    21686.876   -48795.449
  -42658.967   -57175.803    -4716.589
   57113.170    27847.240    32767.713
    1705.893   -24453.104   -67158.333
  -37173.632    17659.521    58458.263
   -5584.854    66440.308    25799.242
  -54980.644    10185.180    44547.693
  -28485.027    65196.855    -7005.670
    9296.097   -59041.006    39228.156
    3945.674    19532.675    68658.665
  -20959.925   -56174.361   -38938.782
   -9444.660   -48479.578   -51687.861
   59691.677    28188.943    27448.010
  -14707.688   -46026.651   -52690.961
  -59326.143    25355.239   -30799.784
  -23546.293   -26066.167   -62267.432
   17606.630    20317.809    66244.240
  -12646.267   -65273.962   -26277.136
  -57446.042   -15489.227    39637.635
  -27207.791    47994.808   -45468.017
  -36434.565   -36842.400    49257.142
   10344.375    50569.820    49465.072
   42703.614    52152.301   -23825.299
    3273.436   -46138.193   -54512.915
   51156.210   -48658.283   -11248.097
  -70564.486   -11476.100     -241.800
   64383.740   -23149.040    20735.524
   39564.356   -35740.046   -47627.900
  -68605.430    18486.898     7914.265
  -52275.466   -43880.935   -21280.161
  -20715.482    45427.516   -51169.479
   14205.044   -68945.487    12483.692
   40145.973   -27248.224   -52506.583
   38394.787    -2164.444   -60268.247
   46370.833    39389.636   -37540.757
   62920.062     7499.631   -33104.795
  -40479.925    -3335.813   -58833.274
  -36306.120    60032.124    13751.940
   19772.328    14586.746   -67137.083
   35295.314    -9998.301    61362.699
  -59550.140    31753.146   -23592.893
  -60567.765   -10894.674    36386.233
   30160.103    55653.035   -33229.714
  -18704.749    59860.608   -34321.219
  -58003.929   -22175.927    35424.265
  -65524.020   -19473.800   -20939.913
  -39761.186     6397.079    59069.717
   45992.814   -50469.707    21179.609
   26095.962    38418.289    54352.019
  -50522.042    19620.863    46622.432
  -17865.473   -17709.276    66920.195
  -23761.934   -56796.555    36340.445
  -70955.448    -1431.167    -8624.513
    9960.450    19467.680    68065.446
   48540.626   -49790.668    16607.318
   25396.027   -40229.930    53363.852
  -45847.622    17815.945    51881.535
   69626.424     6699.778    14777.690
   54738.744    33522.085   -31480.879
  -57309.008   -28267.857    32057.947
  -28576.553   -56581.520   -33060.828
  -64937.613    -1570.578   -29862.113
  -43920.398   -50750.523    24627.000
    2457.648    71271.894    -5038.163
  -27129.814    43198.529    50089.583
  -47990.692    34282.420    40406.871
  -67280.058     -788.624   -24163.566
  -36611.125    -3841.199    61286.024
    4510.653    62043.723    35232.606
  -42754.647   -28006.595   -49987.768
  -42127.662   -46146.839   -34739.537
  -49287.715    50779.590    10161.712
   57238.569   -38661.516    18442.868
   62377.398   -19817.665    28765.020
  -58495.144    40805.538     4932.779
   59715.346    38045.406     9885.879
  -16566.560    61795.526    31905.612
   33969.824    -8269.429    62360.033
     572.315    40231.792   -59094.682
  -23668.361   -67460.003      250.424
   37875.442   -15264.991   -58681.659
  -45911.272     8739.045   -54100.742
   68285.223   -20011.969     6910.537
  -37703.739   -57240.414    20324.101
   64363.294   -20062.265   -23790.293
   58339.890    23330.165   -34106.695
  -54046.829    41531.547   -21567.962
   49406.848    47565.183    20189.670
  -15184.848    20116.835    66901.715
   68534.170   -13178.683   -15507.932
  -34166.176    -6705.950    62440.441
  -47715.933    52526.591     8674.849
   58804.038    33216.283   -23449.301
    -344.451    -4374.973   -71357.179
  -69016.799   -11707.618   -14516.170
   12254.944    70268.964    -4816.129
   29831.102    49848.608    41669.265
   69497.532      850.594    16747.405
  -44355.639    40873.540   -38380.165
  -39900.969    10564.001    58373.115
   65542.536    16407.362   -23368.364
  -55128.878    39444.852   -22715.996
  -39366.015    59542.759    -4010.328
   39559.489    57873.703    14028.094
   13668.889    60697.516   -35214.757
   12493.309    62621.323    32149.544
   70204.681    -1130.460    13458.485
  -13832.349    32408.783    62204.847
   -6099.321    58177.342   -41101.110
  -30482.571    10126.504   -63869.968
   23297.049    36099.638   -57141.664
   -3707.279    67541.551    23140.896
   28071.423   -22080.380    61931.883
   47347.741   -46099.775   -27278.347
   53375.080   -42612.500   -21127.749
   18626.017   -62138.175   -30050.370
   27839.889   -59743.990   -27689.390
  -46766.408   -54063.894     1050.937
  -13003.252    68522.392   -15706.789
   12300.570    -5902.834    70178.049
  -41575.217   -54323.027   -20775.372
  -29178.749    48150.522   -44059.436
   43782.573    42911.479    36780.393
   59902.988    37194.732    11802.118
  -14693.159    61735.383   -32923.541
    7954.532    -4753.034    70888.928
   13889.470    46000.480   -52935.286
  -51367.576     7252.021    49192.341
   33180.732     5807.880    63058.811
  -71007.398     1125.962     8233.328
    7854.452   -70037.383    12007.441
    4195.934   -71245.813     4187.393
  -12822.221   -52051.788   -47300.191
   23171.255    62522.084   -25791.240
  -33850.320   -54097.854    32228.621
   20981.272    56787.430    38027.360
   39662.492    42228.474    41889.722
  -59763.726   -10655.799    37760.522
    1002.617   -29063.869    65309.971
  -28474.183     6423.044    65261.562
   12953.655   -45977.455   -53191.940
  -32951.821   -54398.325    32651.276
  -36110.053   -23428.643    57081.248
  -47822.468    -2799.345   -53068.647
    5398.048    53396.867   -47230.728
  -27917.802    30368.142   -58390.738
  -21720.994   -66702.740    13785.826
  -45054.802     3132.477   -55419.838
    1767.055   -67163.218    24435.339
   23381.300    53494.989   -41263.871
   34290.328    61323.128    13219.433
  -42991.127     4447.450    56948.127
     983.065   -69301.647   -17533.437
  -40717.265   -50128.901    30664.372
   38353.301    -4307.507    60179.530
  -17024.553     4483.155   -69290.490
   62055.753     -535.558   -35495.109
  -46442.710     2448.404    54297.201
   61972.059     9703.594   -34298.837
  -34023.085     6388.335    62551.778
   34924.374   -47451.814   -40493.450
    5308.464    54542.610   -45913.288
   37552.925     8191.471    60280.873
   39793.531    30483.118   -50974.115
  -15376.904    30105.997   -62994.332
  -59636.040    -7439.502   -38720.829
  -31184.947    25746.488    58955.267
  -32869.978    46952.614    42733.157
   17488.472    64114.533   -26355.001
  -24398.997   -23152.824    63085.194
  -57542.945   -21652.014   -36484.323
   54227.618    44791.423    12814.055
  -66834.625   -24398.859    -6995.335
   28016.538   -61664.192    22884.646
   38268.769    51058.043    32244.125
   30604.688    44929.862    46430.234
  -46717.123   -46745.409    27266.889
  -56971.253   -42516.047    -7600.536
  -58370.270   -37769.415   -16657.999
  -39355.489    59200.182     7588.802
   53144.406    -1951.505   -47780.433
   45602.180   -54939.573    -3631.879
   27473.102    57451.270    32491.327
  -15452.226   -69253.564     8733.768
  -16999.128    29814.951   -62715.265
   35102.441    61800.105     7724.747
   25738.813    28210.396   -60438.342
   10504.576   -53740.074   -45964.816
   24344.175   -49069.226    45942.119
   16691.323    25137.244    64812.227
   29714.755    27776.446   -58792.929
  -41552.420    52177.306    25729.966
    6078.949    61755.455    35502.341
  -42676.025    15185.181    55310.697
   30137.368   -64646.077    -4871.324
   37696.120    -8397.301    60163.061
    8185.474   -42895.122   -56604.881
  -32909.524    56204.602    29480.705
   -9728.610    42700.855    56507.497
   61372.600    32704.312    16581.255
  -58287.814   -34521.583    22845.069
  -55644.541    42328.928    14934.957
   67279.062   -23810.813    -4204.645
   -9184.574   -56413.663    42944.712
   65743.083    -9753.855    26340.376
  -12765.333   -25277.742   -65644.407
  -67182.420   -20552.720   -13236.851
   16965.445    67271.188    17258.823
   14350.814    55300.910   -42976.384
   50696.211   -50307.396    -3188.444
    -944.904   -10018.779   -70780.204
   35440.268    38489.236    48720.347
   52948.631    36690.491    31005.749
     445.441   -16163.938   -69639.319
   20226.022    17980.232   -66171.938
   33170.409    53376.809    34084.399
  -57261.713    32971.290   -27296.452
  -26544.566    61416.287   -25189.914
  -36811.222   -57681.813   -20708.656
  -63629.508    28537.128   -15748.783
   61166.244   -36809.254     3856.885
  -58860.190    32160.831   -24743.990
   24794.770   -57683.678   -34189.454
  -27669.520   -65318.041     8891.417
  -32602.377    36124.940    52375.374
  -40961.026    52762.446   -25483.811
   14914.015   -61563.228   -33145.847
  -68406.990      357.676   -20771.660
   13746.079    69302.901   -10920.589
   70075.056    -4525.696   -13420.533
   18439.128   -23995.498   -64771.295
   10131.917   -60864.589   -36110.277
   20194.429   -41348.118    54714.023
   44778.998    12815.403   -54237.560
  -68293.506    21005.172    -2426.089
   20679.924    10562.812   -67615.633
   68213.200   -20029.203    -7542.971
  -30874.097   -64458.274    -1739.847
  -68556.717     3886.872   -19899.115
  -28073.445    65116.252     9102.825
   44986.720    53859.161   -13656.201
   52820.996     8647.698    47394.787
  -34997.382   -62335.411      765.376
  -50446.369    47306.880    18119.851
  -42204.479    56374.957   -12318.776
  -66720.329    25559.669     2491.400
   58748.135   -40661.209    -2535.497
     294.785   -58745.765    40742.536
   46301.573    54225.733    -5180.760
  -52078.790    32291.326   -36826.294
   46940.527   -18077.664   -50802.471
   16059.163   -29005.228   -63339.609
   22937.885    23764.523    63405.102
   70412.918    11386.728     4844.529
